latitude,longitude,timestamp,id
41.523137,-87.472094,16:06:12,24
41.523123999999996,-87.471941,16:06:13,24
41.523111,-87.471787,16:06:14,24
41.523099,-87.47163200000001,16:06:15,24
41.523084,-87.47147999999999,16:06:16,24
41.523073000000004,-87.47130800000001,16:06:17,24
41.523038,-87.471118,16:06:18,24
41.523023,-87.47094999999999,16:06:19,24
41.523005999999995,-87.470783,16:06:20,24
41.522988999999995,-87.470622,16:06:21,24
41.522973,-87.47045700000001,16:06:22,24
41.522956,-87.470291,16:06:23,24
41.52294,-87.47012500000001,16:06:24,24
41.522935,-87.469919,16:06:25,24
41.522920000000006,-87.469741,16:06:26,24
41.522906000000006,-87.469571,16:06:27,24
41.52289,-87.469396,16:06:28,24
41.522915000000005,-87.469261,16:06:29,24
41.522907,-87.46909799999999,16:06:30,24
41.522893,-87.468917,16:06:31,24
41.522882,-87.46875,16:06:32,24
41.522870000000005,-87.468583,16:06:33,24
41.522858,-87.468417,16:06:34,24
41.522828,-87.46829299999999,16:06:35,24
41.522814,-87.468121,16:06:36,24
41.522798,-87.467956,16:06:37,24
41.522783,-87.467787,16:06:38,24
41.522777999999995,-87.46761500000001,16:06:39,24
41.522751,-87.467276,16:06:41,24
41.522735000000004,-87.467106,16:06:42,24
41.522735000000004,-87.466917,16:06:43,24
41.522641,-87.466726,16:06:44,24
41.522618,-87.466544,16:06:45,24
41.522596,-87.466362,16:06:46,24
41.52258,-87.466182,16:06:47,24
41.522563,-87.46600500000001,16:06:48,24
41.522552,-87.46582599999999,16:06:49,24
41.522535,-87.465647,16:06:50,24
41.522524999999995,-87.465464,16:06:51,24
41.522585,-87.46524600000001,16:06:52,24
41.522576,-87.46506299999999,16:06:53,24
41.522569999999995,-87.464877,16:06:54,24
41.522560999999996,-87.46469499999999,16:06:55,24
41.52253399999999,-87.46414800000001,16:06:58,24
41.522546000000006,-87.46396399999999,16:06:59,24
41.522568,-87.463811,16:07:00,24
41.522566,-87.46363600000001,16:07:01,24
41.522555000000004,-87.46347599999999,16:07:02,24
41.522551,-87.4633,16:07:03,24
41.522473,-87.463161,16:07:04,24
41.522461,-87.462985,16:07:05,24
41.522458,-87.462801,16:07:06,24
41.52244399999999,-87.46262399999999,16:07:07,24
41.522439000000006,-87.462424,16:07:08,24
41.522427,-87.46223900000001,16:07:09,24
41.522415,-87.46205599999999,16:07:10,24
41.522403999999995,-87.46187400000001,16:07:11,24
41.52239899999999,-87.461689,16:07:12,24
41.522394000000006,-87.46150600000001,16:07:13,24
41.522389000000004,-87.46132600000001,16:07:14,24
41.522389999999994,-87.46114299999999,16:07:15,24
41.522389000000004,-87.460965,16:07:16,24
41.522387,-87.46078600000001,16:07:17,24
41.522386,-87.460609,16:07:18,24
41.52238500000001,-87.46043,16:07:19,24
41.522401,-87.46022699999999,16:07:20,24
41.522448999999995,-87.460082,16:07:21,24
41.522470000000006,-87.45991099999999,16:07:22,24
41.522498,-87.45972400000001,16:07:23,24
41.522518,-87.459542,16:07:24,24
41.52254,-87.45936,16:07:25,24
41.522564,-87.459179,16:07:26,24
41.522587,-87.458999,16:07:27,24
41.52261000000001,-87.458819,16:07:28,24
41.522631000000004,-87.458642,16:07:29,24
41.522653,-87.45846499999999,16:07:30,24
41.522675,-87.458288,16:07:31,24
41.522695999999996,-87.45810999999999,16:07:32,24
41.522717,-87.457928,16:07:33,24
41.522734,-87.45774499999999,16:07:34,24
41.522746,-87.457563,16:07:35,24
41.522758,-87.457381,16:07:36,24
41.52277,-87.457199,16:07:37,24
41.522780000000004,-87.45701600000001,16:07:38,24
41.522788,-87.45683199999999,16:07:39,24
41.522796,-87.456648,16:07:40,24
41.522805,-87.456464,16:07:41,24
41.522813,-87.45628,16:07:42,24
41.522779,-87.45604999999999,16:07:43,24
41.522780000000004,-87.455857,16:07:44,24
41.522782,-87.455664,16:07:45,24
41.522782,-87.45547200000001,16:07:46,24
41.522782,-87.45528,16:07:47,24
41.522783,-87.45508799999999,16:07:48,24
41.522783,-87.454893,16:07:49,24
41.522785000000006,-87.454699,16:07:50,24
41.522787,-87.454508,16:07:51,24
41.52279000000001,-87.454313,16:07:52,24
41.522793,-87.45412200000001,16:07:53,24
41.522797,-87.453954,16:07:54,24
41.522802,-87.453765,16:07:55,24
41.522807,-87.453575,16:07:56,24
41.52281,-87.45339299999999,16:07:57,24
41.522815,-87.453205,16:07:58,24
41.522818,-87.453017,16:07:59,24
41.522822,-87.452636,16:08:01,24
41.522824,-87.452446,16:08:02,24
41.522828,-87.452253,16:08:03,24
41.522811000000004,-87.452067,16:08:04,24
41.52281,-87.45187700000001,16:08:05,24
41.522813,-87.45169,16:08:06,24
41.522816999999996,-87.45150299999999,16:08:07,24
41.522822999999995,-87.451316,16:08:08,24
41.522828,-87.451131,16:08:09,24
41.522832,-87.450946,16:08:10,24
41.522834,-87.45076300000001,16:08:11,24
41.522836,-87.450579,16:08:12,24
41.522839000000005,-87.450394,16:08:13,24
41.522842,-87.450211,16:08:14,24
41.52286,-87.450004,16:08:15,24
41.522858,-87.449834,16:08:16,24
41.522864,-87.449647,16:08:17,24
41.522867999999995,-87.44946599999999,16:08:18,24
41.522870999999995,-87.44928599999999,16:08:19,24
41.522872,-87.449103,16:08:20,24
41.522876,-87.44891600000001,16:08:21,24
41.522878,-87.448735,16:08:22,24
41.522879999999994,-87.448552,16:08:23,24
41.522883,-87.44837,16:08:24,24
41.522884999999995,-87.44818799999999,16:08:25,24
41.522888,-87.448004,16:08:26,24
41.52289,-87.447824,16:08:27,24
41.522891,-87.447645,16:08:28,24
41.522892,-87.447466,16:08:29,24
41.522893,-87.44727999999999,16:08:30,24
41.522893,-87.44710300000001,16:08:31,24
41.522896,-87.446922,16:08:32,24
41.522902,-87.44656,16:08:34,24
41.522905,-87.446379,16:08:35,24
41.522909,-87.446201,16:08:36,24
41.522911,-87.446021,16:08:37,24
41.522881,-87.445903,16:08:38,24
41.522874,-87.44574300000001,16:08:39,24
41.522882,-87.445556,16:08:40,24
41.522891,-87.44537,16:08:41,24
41.522895,-87.44518899999998,16:08:42,24
41.522898999999995,-87.445007,16:08:43,24
41.522905,-87.444827,16:08:44,24
41.522909,-87.444645,16:08:45,24
41.522912,-87.444471,16:08:46,24
41.522917,-87.44429099999999,16:08:47,24
41.522943,-87.443923,16:08:49,24
41.522953,-87.44374900000001,16:08:50,24
41.523014999999994,-87.44359800000001,16:08:51,24
41.523043,-87.44341700000001,16:08:52,24
41.523082,-87.44323800000001,16:08:53,24
41.523117,-87.44307500000001,16:08:54,24
41.523156,-87.442903,16:08:55,24
41.523203,-87.442729,16:08:56,24
41.52326,-87.44256,16:08:57,24
41.523322,-87.442398,16:08:58,24
41.523392,-87.442232,16:08:59,24
41.523462,-87.442068,16:09:00,24
41.523535,-87.44191500000001,16:09:01,24
41.523608,-87.441757,16:09:02,24
41.523698,-87.441598,16:09:03,24
41.523779000000005,-87.441432,16:09:04,24
41.523860000000006,-87.44126,16:09:05,24
41.524077,-87.440735,16:09:08,24
41.524148999999994,-87.44056,16:09:09,24
41.524162,-87.44041499999999,16:09:10,24
41.524177,-87.440158,16:09:11,24
41.524208,-87.439908,16:09:12,24
41.524212,-87.439717,16:09:13,24
41.524228,-87.439519,16:09:14,24
41.524246000000005,-87.43932199999999,16:09:15,24
41.52425,-87.439143,16:09:16,24
41.524259,-87.438959,16:09:17,24
41.524267,-87.438775,16:09:18,24
41.524227,-87.438548,16:09:19,24
41.52421999999999,-87.438346,16:09:20,24
41.524221,-87.43815000000001,16:09:21,24
41.524223,-87.437954,16:09:22,24
41.524224999999994,-87.43775799999999,16:09:23,24
41.524226,-87.43755800000001,16:09:24,24
41.524224000000004,-87.43736000000001,16:09:25,24
41.524222,-87.437167,16:09:26,24
41.524222,-87.436976,16:09:27,24
41.524224000000004,-87.43678299999999,16:09:28,24
41.524224000000004,-87.436587,16:09:29,24
41.524224000000004,-87.43638999999999,16:09:30,24
41.524224999999994,-87.436194,16:09:31,24
41.524226,-87.435998,16:09:32,24
41.524228,-87.4358,16:09:33,24
41.524231,-87.435596,16:09:34,24
41.52424,-87.435398,16:09:35,24
41.524243,-87.435204,16:09:36,24
41.52425,-87.434815,16:09:38,24
41.524252,-87.43463100000001,16:09:39,24
41.52425100000001,-87.434447,16:09:40,24
41.524255000000004,-87.43425800000001,16:09:41,24
41.524255999999994,-87.434066,16:09:42,24
41.524260000000005,-87.433869,16:09:43,24
41.524263,-87.433674,16:09:44,24
41.524266,-87.433478,16:09:45,24
41.524269000000004,-87.43327799999999,16:09:46,24
41.524272,-87.433081,16:09:47,24
41.524274,-87.432886,16:09:48,24
41.524277000000005,-87.432688,16:09:49,24
41.52428,-87.432487,16:09:50,24
41.524282,-87.43228800000001,16:09:51,24
41.524283999999994,-87.431889,16:09:53,24
41.524287,-87.43149,16:09:55,24
41.524295,-87.431267,16:09:56,24
41.524299,-87.431059,16:09:57,24
41.524302,-87.43085300000001,16:09:58,24
41.524308,-87.43065,16:09:59,24
41.524308,-87.43044599999999,16:10:00,24
41.524312,-87.430239,16:10:01,24
41.524314000000004,-87.43003399999999,16:10:02,24
41.524317,-87.429831,16:10:03,24
41.524319,-87.42962600000001,16:10:04,24
41.524322000000005,-87.429421,16:10:05,24
41.524328999999994,-87.42901099999999,16:10:07,24
41.524328,-87.428812,16:10:08,24
41.524328999999994,-87.428614,16:10:09,24
41.52433,-87.42841,16:10:10,24
41.524328999999994,-87.42820999999999,16:10:11,24
41.52433,-87.428003,16:10:12,24
41.524333999999996,-87.427796,16:10:13,24
41.524336000000005,-87.42758900000001,16:10:14,24
41.524339,-87.42738,16:10:15,24
41.524343,-87.42717199999998,16:10:16,24
41.524345999999994,-87.426966,16:10:17,24
41.524348,-87.426761,16:10:18,24
41.524350000000005,-87.426559,16:10:19,24
41.524356,-87.42615599999999,16:10:21,24
41.524359000000004,-87.42595499999999,16:10:22,24
41.524362,-87.42575199999999,16:10:23,24
41.524364999999996,-87.42555,16:10:24,24
41.524368,-87.425348,16:10:25,24
41.524373999999995,-87.425138,16:10:26,24
41.52438,-87.42492700000001,16:10:27,24
41.524389,-87.424713,16:10:28,24
41.524399,-87.424501,16:10:29,24
41.524458,-87.42432199999999,16:10:30,24
41.524485000000006,-87.424123,16:10:31,24
41.524512,-87.42392099999999,16:10:32,24
41.524541,-87.42371999999999,16:10:33,24
41.524598,-87.423318,16:10:35,24
41.524628,-87.42312,16:10:36,24
41.524664,-87.422926,16:10:37,24
41.524702,-87.42273499999999,16:10:38,24
41.524731,-87.422544,16:10:39,24
41.52475999999999,-87.42235699999999,16:10:40,24
41.524788,-87.422167,16:10:41,24
41.524817000000006,-87.421976,16:10:42,24
41.524844,-87.42178200000001,16:10:43,24
41.524873,-87.421586,16:10:44,24
41.524903,-87.42139300000001,16:10:45,24
41.524932,-87.42119699999999,16:10:46,24
41.524961000000005,-87.420999,16:10:47,24
41.524988,-87.420799,16:10:48,24
41.525038,-87.420396,16:10:50,24
41.525063,-87.420195,16:10:51,24
41.525074999999994,-87.419994,16:10:52,24
41.525095,-87.419787,16:10:53,24
41.525113000000005,-87.419578,16:10:54,24
41.52513,-87.41937,16:10:55,24
41.525147,-87.419162,16:10:56,24
41.525141000000005,-87.418944,16:10:57,24
41.525134,-87.418724,16:10:58,24
41.525132000000006,-87.418511,16:10:59,24
41.525131,-87.418298,16:11:00,24
41.525132000000006,-87.418087,16:11:01,24
41.525129,-87.417886,16:11:02,24
41.525131,-87.41768,16:11:03,24
41.525136,-87.417266,16:11:05,24
41.525135,-87.41705900000001,16:11:06,24
41.525148,-87.41686600000001,16:11:07,24
41.52514600000001,-87.41668,16:11:08,24
41.525150000000004,-87.416481,16:11:09,24
41.525154,-87.416281,16:11:10,24
41.525150000000004,-87.416092,16:11:11,24
41.525155000000005,-87.415916,16:11:12,24
41.525157,-87.41571599999999,16:11:13,24
41.525152,-87.41553099999999,16:11:14,24
41.525153,-87.415323,16:11:15,24
41.525155000000005,-87.415117,16:11:16,24
41.525157,-87.41491,16:11:17,24
41.525162,-87.41449800000001,16:11:19,24
41.525164999999994,-87.414292,16:11:20,24
41.525164999999994,-87.41408,16:11:21,24
41.525166,-87.413872,16:11:22,24
41.525172000000005,-87.413662,16:11:23,24
41.52518,-87.413455,16:11:24,24
41.525183,-87.413249,16:11:25,24
41.525186999999995,-87.413043,16:11:26,24
41.52519,-87.412848,16:11:27,24
41.525195000000004,-87.41264600000001,16:11:28,24
41.525195000000004,-87.412458,16:11:29,24
41.525203000000005,-87.412256,16:11:30,24
41.525203000000005,-87.412038,16:11:31,24
41.525205,-87.41183000000001,16:11:32,24
41.525209000000004,-87.41141499999999,16:11:34,24
41.525211,-87.411208,16:11:35,24
41.525214999999996,-87.41099899999999,16:11:36,24
41.525212,-87.41080900000001,16:11:37,24
41.525209999999994,-87.41059999999999,16:11:38,24
41.525219,-87.410389,16:11:39,24
41.52522200000001,-87.40997499999999,16:11:41,24
41.52522200000001,-87.40977000000001,16:11:42,24
41.525214999999996,-87.409579,16:11:43,24
41.525214999999996,-87.40937400000001,16:11:44,24
41.525216,-87.409171,16:11:45,24
41.525216,-87.408969,16:11:46,24
41.525218,-87.408558,16:11:48,24
41.525219,-87.408352,16:11:49,24
41.525224,-87.408143,16:11:50,24
41.525225,-87.407937,16:11:51,24
41.525228,-87.40773300000001,16:11:52,24
41.525231000000005,-87.407534,16:11:53,24
41.525234,-87.40733399999999,16:11:54,24
41.525237,-87.407132,16:11:55,24
41.525214999999996,-87.40697899999999,16:11:56,24
41.525216,-87.40678299999999,16:11:57,24
41.525227,-87.40658400000001,16:11:58,24
41.525231999999995,-87.406387,16:11:59,24
41.525233,-87.406193,16:12:00,24
41.525242,-87.406032,16:12:01,24
41.525248000000005,-87.405656,16:12:03,24
41.525251,-87.405468,16:12:04,24
41.525257,-87.405281,16:12:05,24
41.52526700000001,-87.40505800000001,16:12:06,24
41.525269,-87.404867,16:12:07,24
41.525272,-87.404674,16:12:08,24
41.525276000000005,-87.404482,16:12:09,24
41.52526700000001,-87.404321,16:12:10,24
41.525269,-87.404134,16:12:11,24
41.525272,-87.40376,16:12:13,24
41.525273999999996,-87.403574,16:12:14,24
41.525276000000005,-87.403386,16:12:15,24
41.525276999999996,-87.403199,16:12:16,24
41.525276000000005,-87.403012,16:12:17,24
41.525275,-87.402824,16:12:18,24
41.525276000000005,-87.40263800000001,16:12:19,24
41.525276000000005,-87.40245,16:12:20,24
41.525276999999996,-87.402263,16:12:21,24
41.525299000000004,-87.40207000000001,16:12:22,24
41.525302,-87.401878,16:12:23,24
41.525299999999994,-87.401665,16:12:24,24
41.525306,-87.401283,16:12:26,24
41.525307000000005,-87.40108500000001,16:12:27,24
41.525297,-87.400826,16:12:28,24
41.525283,-87.400669,16:12:29,24
41.525278,-87.400491,16:12:30,24
41.525287,-87.400291,16:12:31,24
41.525292,-87.40010099999999,16:12:32,24
41.525304,-87.39953299999999,16:12:35,24
41.525316000000004,-87.399344,16:12:36,24
41.525344,-87.399184,16:12:37,24
41.525355,-87.39900100000001,16:12:38,24
41.525361999999994,-87.39881799999999,16:12:39,24
41.52537099999999,-87.398635,16:12:40,24
41.525373,-87.398432,16:12:41,24
41.525365,-87.398236,16:12:42,24
41.525368,-87.398048,16:12:43,24
41.525374,-87.397862,16:12:44,24
41.525373,-87.397706,16:12:45,24
41.525382,-87.39752800000001,16:12:46,24
41.525391,-87.397352,16:12:47,24
41.525397999999996,-87.397177,16:12:48,24
41.525405,-87.397001,16:12:49,24
41.525413,-87.396825,16:12:50,24
41.525420999999994,-87.39665000000001,16:12:51,24
41.525420999999994,-87.396475,16:12:52,24
41.525375000000004,-87.396314,16:12:53,24
41.525375000000004,-87.396134,16:12:54,24
41.525374,-87.395949,16:12:55,24
41.525373,-87.395759,16:12:56,24
41.525385,-87.395548,16:12:57,24
41.525391,-87.395347,16:12:58,24
41.525396,-87.39514600000001,16:12:59,24
41.525394999999996,-87.394953,16:13:00,24
41.525392000000004,-87.394761,16:13:01,24
41.525388,-87.39456799999999,16:13:02,24
41.525383000000005,-87.394376,16:13:03,24
41.525378,-87.394182,16:13:04,24
41.525374,-87.393989,16:13:05,24
41.525369,-87.39379699999999,16:13:06,24
41.525366999999996,-87.393603,16:13:07,24
41.525361000000004,-87.393411,16:13:08,24
41.525355,-87.39321799999999,16:13:09,24
41.525349999999996,-87.393025,16:13:10,24
41.525337,-87.392817,16:13:11,24
41.52532,-87.39263000000001,16:13:12,24
41.525311,-87.392398,16:13:13,24
41.525289,-87.392221,16:13:14,24
41.52528100000001,-87.392017,16:13:15,24
41.525272,-87.39181200000002,16:13:16,24
41.525263,-87.391606,16:13:17,24
41.525254000000004,-87.39139999999999,16:13:18,24
41.525248000000005,-87.39119099999999,16:13:19,24
41.525233,-87.390782,16:13:21,24
41.525227,-87.390578,16:13:22,24
41.525228,-87.39039500000001,16:13:23,24
41.525227,-87.390202,16:13:24,24
41.525214,-87.390034,16:13:25,24
41.525214,-87.389847,16:13:26,24
41.525214999999996,-87.389461,16:13:28,24
41.525214,-87.38927,16:13:29,24
41.52522,-87.389084,16:13:30,24
41.525237,-87.388864,16:13:31,24
41.525239,-87.38866900000001,16:13:32,24
41.525242,-87.388476,16:13:33,24
41.525244,-87.388281,16:13:34,24
41.525226,-87.38811600000001,16:13:35,24
41.52522,-87.38793,16:13:36,24
41.525219,-87.387739,16:13:37,24
41.525234,-87.38752099999999,16:13:38,24
41.525248000000005,-87.387328,16:13:39,24
41.525253,-87.387137,16:13:40,24
41.525254000000004,-87.38695200000001,16:13:41,24
41.525254999999994,-87.386769,16:13:42,24
41.525256,-87.386587,16:13:43,24
41.525257,-87.386405,16:13:44,24
41.525259999999996,-87.386224,16:13:45,24
41.525299999999994,-87.386067,16:13:46,24
41.525307000000005,-87.385888,16:13:47,24
41.525313,-87.38571,16:13:48,24
41.525318,-87.385538,16:13:49,24
41.525311,-87.38535900000001,16:13:50,24
41.525315,-87.38517599999999,16:13:51,24
41.525316999999994,-87.384993,16:13:52,24
41.525321000000005,-87.384812,16:13:53,24
41.52532599999999,-87.38463,16:13:54,24
41.525321000000005,-87.38443699999999,16:13:55,24
41.525318999999996,-87.384249,16:13:56,24
41.525344,-87.38402,16:13:57,24
41.525347000000004,-87.383825,16:13:58,24
41.525351,-87.383633,16:13:59,24
41.525373,-87.382253,16:14:07,24
41.525379,-87.38212600000001,16:14:08,24
41.525384,-87.38198200000001,16:14:09,24
41.525394999999996,-87.38167600000001,16:14:11,24
41.525401,-87.381523,16:14:12,24
41.525406000000004,-87.381371,16:14:13,24
41.525361999999994,-87.381266,16:14:14,24
41.525359,-87.381118,16:14:15,24
41.525356,-87.380972,16:14:16,24
41.525354,-87.38083,16:14:17,24
41.525347000000004,-87.380695,16:14:18,24
41.525359,-87.380661,16:14:19,24
41.52535700000001,-87.380426,16:14:21,24
41.525356,-87.38030199999999,16:14:22,24
41.525349999999996,-87.38005199999999,16:14:24,24
41.525348,-87.37992700000001,16:14:25,24
41.525346,-87.379801,16:14:26,24
41.525343,-87.379676,16:14:27,24
41.525349,-87.37955099999999,16:14:28,24
41.525631000000004,-87.37801400000001,16:15:22,24
41.525591999999996,-87.37803400000001,16:15:23,24
41.525423,-87.37790000000001,16:15:37,24
41.525478,-87.377875,16:15:38,24
41.525425999999996,-87.377894,16:15:39,24
41.525436,-87.377889,16:15:40,24
41.525465000000004,-87.37787,16:15:41,24
41.525501999999996,-87.377858,16:15:42,24
41.525487999999996,-87.37787399999999,16:15:43,24
41.525472,-87.377896,16:15:44,24
41.525469,-87.377919,16:15:45,24
41.525476,-87.377928,16:15:46,24
41.525474,-87.377922,16:15:47,24
41.525484,-87.377913,16:15:48,24
41.525518000000005,-87.37788699999999,16:15:49,24
41.525486,-87.377894,16:15:50,24
41.525694,-87.377914,16:15:51,24
41.525271000000004,-87.378241,16:15:52,24
41.52561,-87.378001,16:15:53,24
41.525611,-87.378003,16:15:55,24
41.525616,-87.378013,16:15:56,24
41.525621,-87.378021,16:15:57,24
41.525625,-87.37800499999999,16:15:58,24
41.525631999999995,-87.37799000000001,16:15:59,24
41.525633,-87.377978,16:16:00,24
41.525619999999996,-87.377974,16:16:01,24
41.525605999999996,-87.377971,16:16:02,24
41.525602,-87.37795700000001,16:16:03,24
41.525576,-87.377942,16:16:04,24
41.52555,-87.37792999999999,16:16:05,24
41.525529,-87.37792499999999,16:16:06,24
41.525553,-87.377931,16:16:07,24
41.525557,-87.37792999999999,16:16:08,24
41.525524999999995,-87.377919,16:16:10,24
41.525415,-87.37789000000001,16:16:11,24
41.525382,-87.37787,16:16:12,24
41.525498,-87.37758400000001,16:16:13,24
41.525487999999996,-87.37755499999999,16:16:14,24
41.525482000000004,-87.37752699999999,16:16:15,24
41.525477,-87.377499,16:16:16,24
41.525469,-87.37747300000001,16:16:17,24
41.52546099999999,-87.37744699999999,16:16:18,24
41.525423,-87.37750299999999,16:16:19,24
41.52541599999999,-87.377488,16:16:20,24
41.525406000000004,-87.37747499999999,16:16:21,24
41.525403,-87.377463,16:16:22,24
41.525498,-87.37745199999999,16:16:23,24
41.525510000000004,-87.377416,16:16:27,24
41.525541999999994,-87.37736100000001,16:16:32,24
41.525565,-87.377371,16:16:33,24
41.525666,-87.377341,16:16:35,24
41.525748,-87.377279,16:16:39,24
41.525797000000004,-87.377239,16:16:40,24
41.525874,-87.377179,16:16:42,24
41.525935,-87.377135,16:16:43,24
41.525979,-87.37710499999999,16:16:44,24
41.52607,-87.37702999999999,16:16:46,24
41.52616200000001,-87.376986,16:16:47,24
41.526666999999996,-87.377014,16:16:52,24
41.52686,-87.37670200000001,16:16:59,24
41.526869,-87.37665999999999,16:17:00,24
41.52687,-87.37661700000001,16:17:01,24
41.526865,-87.376567,16:17:02,24
41.526859,-87.37651,16:17:03,24
41.526453000000004,-87.37664199999999,16:17:04,24
41.526427000000005,-87.37658400000001,16:17:05,24
41.526399,-87.37652299999999,16:17:06,24
41.526375,-87.37647999999999,16:17:07,24
41.526346999999994,-87.376418,16:17:08,24
41.526312,-87.37633,16:17:09,24
41.526279,-87.376249,16:17:10,24
41.526315999999994,-87.37617200000001,16:17:11,24
41.526251,-87.376053,16:17:14,24
41.526215,-87.375976,16:17:16,24
41.526206,-87.375941,16:17:17,24
41.526272,-87.375867,16:17:19,24
41.526279,-87.375884,16:17:20,24
41.526289999999996,-87.375918,16:17:21,24
41.526737999999995,-87.37750299999999,16:17:29,24
41.526782000000004,-87.377577,16:17:30,24
41.526817,-87.377646,16:17:31,24
41.526895,-87.37778700000001,16:17:33,24
41.526928,-87.37785400000001,16:17:34,24
41.527047,-87.378023,16:17:39,24
41.527156000000005,-87.378102,16:17:42,24
41.527241000000004,-87.378086,16:17:43,24
41.527478,-87.378118,16:17:47,24
41.527696999999996,-87.37794,16:17:48,24
41.52776300000001,-87.37791499999999,16:17:49,24
41.528,-87.37791999999999,16:17:51,24
41.528164,-87.37785400000001,16:17:52,24
41.528473000000005,-87.37795200000001,16:17:54,24
41.529026,-87.377809,16:18:04,24
41.529129000000005,-87.377824,16:18:06,24
41.529159,-87.37782800000001,16:18:07,24
41.529195,-87.377843,16:18:09,24
41.52919,-87.377837,16:18:10,24
41.529183,-87.377838,16:18:11,24
41.529168,-87.37783999999999,16:18:12,24
41.529176,-87.37786,16:18:13,24
41.529197999999994,-87.377879,16:18:14,24
41.529224000000006,-87.377911,16:18:15,24
41.529247,-87.377946,16:18:16,24
41.529273,-87.37798500000001,16:18:17,24
41.529294,-87.378013,16:18:18,24
41.529295000000005,-87.37804299999999,16:18:19,24
41.529318,-87.378087,16:18:21,24
41.52936,-87.37800499999999,16:18:22,24
41.529382999999996,-87.37779,16:18:24,24
41.529363000000004,-87.377798,16:18:25,24
41.529218,-87.377775,16:18:28,24
41.529030000000006,-87.377741,16:18:29,24
41.52899,-87.377732,16:18:30,24
41.528972,-87.377725,16:18:33,24
41.52904,-87.377806,16:18:38,24
41.529027,-87.377829,16:18:40,24
41.528961,-87.37782800000001,16:18:47,24
41.528954999999996,-87.377831,16:18:48,24
41.528938,-87.37783400000001,16:18:49,24
41.528923999999996,-87.377837,16:18:50,24
41.528901,-87.37779200000001,16:18:53,24
41.528850000000006,-87.377771,16:18:56,24
41.528836,-87.377776,16:18:57,24
41.528804,-87.377751,16:19:00,24
41.528776,-87.377719,16:19:02,24
41.528702,-87.377681,16:19:03,24
41.528631,-87.37763999999999,16:19:05,24
41.528593,-87.37769200000001,16:19:09,24
41.52852299999999,-87.37768700000001,16:19:11,24
41.528492,-87.377628,16:19:12,24
41.528468000000004,-87.377586,16:19:13,24
41.528467,-87.37752200000001,16:19:14,24
41.528476,-87.37745000000001,16:19:15,24
41.528417,-87.37737499999999,16:19:17,24
41.528290999999996,-87.377317,16:19:18,24
41.528223,-87.377196,16:19:21,24
41.528209,-87.377136,16:19:22,24
41.528216,-87.376579,16:19:28,24
41.528203999999995,-87.37655699999999,16:19:29,24
41.528191,-87.37653700000001,16:19:30,24
41.528178,-87.376515,16:19:31,24
41.528154,-87.37648999999999,16:19:33,24
41.528143,-87.37646699999999,16:19:34,24
41.528109,-87.376531,16:19:35,24
41.528086,-87.376463,16:19:37,24
41.527951,-87.376334,16:19:46,24
41.527938999999996,-87.37646199999999,16:19:48,24
41.527969999999996,-87.376435,16:19:49,24
41.527989,-87.376525,16:19:50,24
41.528005,-87.37661700000001,16:19:51,24
41.528009000000004,-87.376687,16:19:52,24
41.528004,-87.376738,16:19:53,24
41.527971,-87.37671200000001,16:19:56,24
41.528,-87.376751,16:19:58,24
41.528605999999996,-87.37575199999999,16:21:04,24
41.528495,-87.375687,16:21:05,24
41.528445000000005,-87.375679,16:21:06,24
41.52829800000001,-87.375891,16:21:07,24
41.528361999999994,-87.375778,16:21:08,24
41.528284000000006,-87.375255,16:21:17,24
41.52825300000001,-87.375198,16:21:19,24
41.528144000000005,-87.375592,16:21:20,24
41.528262999999995,-87.375209,16:21:22,24
41.528285,-87.37514999999999,16:21:23,24
41.528286,-87.37506400000001,16:21:27,24
41.528287,-87.37497300000001,16:21:29,24
41.52829,-87.37494199999999,16:21:30,24
41.52828,-87.37490299999999,16:21:31,24
41.528252,-87.374934,16:21:32,24
41.528262999999995,-87.37487800000001,16:21:33,24
41.528199,-87.37487800000001,16:21:37,24
41.528242,-87.37459500000001,16:21:46,24
41.5282,-87.37467500000001,16:21:47,24
41.528185,-87.374712,16:21:48,24
41.528147,-87.37478300000001,16:21:49,24
41.528087,-87.374899,16:21:50,24
41.527938000000006,-87.375167,16:21:53,24
41.527805,-87.375373,16:21:55,24
41.526118,-87.370965,16:22:46,24
41.52692699999999,-87.375196,16:22:51,24
41.52694,-87.375431,16:22:54,24
41.526914,-87.375449,16:22:55,24
41.526949,-87.375465,16:22:56,24
41.526968,-87.375423,16:22:59,24
41.526915,-87.375446,16:23:01,24
41.526899,-87.37511500000001,16:23:02,24
41.526884,-87.375101,16:23:03,24
41.526892,-87.375106,16:23:04,24
41.526899,-87.3751,16:23:05,24
41.526911,-87.375089,16:23:06,24
41.526934000000004,-87.375056,16:23:07,24
41.526951,-87.37503500000001,16:23:08,24
41.526953000000006,-87.37503500000001,16:23:11,24
41.526944,-87.37503500000001,16:23:12,24
41.526959,-87.375004,16:23:13,24
41.526969,-87.374978,16:23:14,24
41.52697,-87.37496499999999,16:23:15,24
41.526973,-87.374949,16:23:16,24
41.526976999999995,-87.37492700000001,16:23:19,24
41.526971,-87.37494099999999,16:23:20,24
41.526952,-87.37494699999999,16:23:21,24
41.526933,-87.374853,16:23:33,24
41.52692,-87.37488499999999,16:23:36,24
41.526925,-87.37490299999999,16:23:37,24
41.526923,-87.374862,16:23:41,24
41.526903000000004,-87.374902,16:23:43,24
